0.7,-60,-60,-38,45,45,45,0,25
0.6,-60,-80,-34,45,45,45,0,25
0.6,-60,-60,-38,45,45,45,0,25
0.6,-60,-80,-34,45,45,45,0,25
0.6,45,-45,-45,45,45,45,0,25
